,CM_BombPiece,CM_CrossPiece,CM_HorizontalPiece,CM_RainbowPiece,CM_RocketPiece,CM_VerticalPiece,L_BombPiece,L_CrossPiece,L_HorizontalPiece,L_RainbowPiece,L_RocketPiece,L_VerticalPiece,User,Method,L_Step,L_DecisionTime,PCGTime,Time,EVT_MatchNoHint,EVT_MatchIgnoringHint
2517,1,0,5,0,1,5,False,False,True,False,True,True,58f9a192,MCTS_Score,58,7.994812,672,2023-08-04 04:45:55.248,False,False
2518,1,0,5,0,1,5,False,False,True,False,True,True,58f9a192,MCTS_Score,59,3.24029541,535,2023-08-04 04:45:59.900,False,False
2519,1,0,5,0,1,5,False,False,True,False,True,True,58f9a192,MCTS_Score,60,3.3190918,125,2023-08-04 04:46:04.421,False,False
2520,0,0,0,0,0,0,False,False,False,False,False,False,601f8747,MCTS_Score,1,214.8942,0,2023-08-04 04:57:28.848,False,False
2521,0,0,1,0,0,0,False,False,True,False,False,False,601f8747,MCTS_Score,2,6.550812,162,2023-08-04 04:57:36.912,False,True
2522,0,0,1,0,0,0,False,False,True,False,False,False,601f8747,MCTS_Score,3,12.3375854,197,2023-08-04 04:57:51.300,False,False
2523,0,0,1,0,0,0,False,False,True,False,False,False,601f8747,MCTS_Score,4,12.4492188,860,2023-08-04 04:58:05.393,False,False
2524,0,0,2,0,0,0,False,False,True,False,False,False,601f8747,MCTS_Score,5,17.2533875,474,2023-08-04 04:58:23.947,False,False
2525,0,0,2,0,0,0,False,False,True,False,False,False,601f8747,MCTS_Score,6,15.05249,1356,2023-08-04 04:58:43.328,False,False
2526,0,0,2,0,1,0,False,False,True,False,False,False,601f8747,MCTS_Score,7,10.6165771,737,2023-08-04 04:58:56.870,False,False
2527,0,0,2,0,2,0,False,False,True,False,False,False,601f8747,MCTS_Score,8,10.8417053,519,2023-08-04 04:59:19.265,False,False
2528,0,0,2,0,3,0,False,False,True,False,False,False,601f8747,MCTS_Score,9,16.3788147,1906,2023-08-04 04:59:40.248,False,False
2529,0,0,2,0,4,0,False,False,True,False,False,False,601f8747,MCTS_Score,10,10.6047974,179,2023-08-04 04:59:58.133,False,False
2530,0,0,2,0,4,1,False,False,True,False,False,False,601f8747,MCTS_Score,11,9.804474,1556,2023-08-04 05:00:12.050,False,False
2531,0,0,2,0,5,1,False,False,True,False,False,False,601f8747,MCTS_Score,12,15.27179,1644,2023-08-04 05:00:34.213,False,False
2532,0,0,2,0,6,1,False,False,True,False,False,False,601f8747,MCTS_Score,13,15.2199707,1623,2023-08-04 05:00:54.196,False,False
2533,0,0,2,0,7,1,False,False,True,False,False,False,601f8747,MCTS_Score,14,9.696899,1242,2023-08-04 05:01:07.764,False,False
2534,0,0,2,0,8,1,False,False,True,False,False,False,601f8747,MCTS_Score,15,9.631226,187,2023-08-04 05:01:18.468,False,False
2535,0,0,2,0,9,1,False,False,True,False,False,False,601f8747,MCTS_Score,16,12.6220093,1896,2023-08-04 05:01:44.213,False,False
2536,0,0,3,0,9,1,False,False,True,False,False,False,601f8747,MCTS_Score,17,9.576477,162,2023-08-04 05:01:54.709,False,False
2537,0,0,3,0,9,1,False,False,True,False,False,False,601f8747,MCTS_Score,18,14.2053223,831,2023-08-04 05:02:10.595,False,False
2538,0,0,3,0,10,1,False,False,True,False,False,False,601f8747,MCTS_Score,19,9.637329,1581,2023-08-04 05:02:24.315,False,False
2539,0,0,3,0,11,1,False,False,True,False,False,False,601f8747,MCTS_Score,20,10.9847412,1141,2023-08-04 05:02:48.887,False,False
2540,0,0,3,0,12,1,False,False,True,False,False,False,601f8747,MCTS_Score,21,9.496338,796,2023-08-04 05:03:00.181,False,False
2541,0,0,3,0,13,1,False,False,True,False,False,False,601f8747,MCTS_Score,22,9.696411,1046,2023-08-04 05:03:17.484,False,False
2542,0,1,3,0,13,1,False,False,True,False,False,False,601f8747,MCTS_Score,23,9.746521,2570,2023-08-04 05:03:30.727,False,False
2543,0,1,4,0,13,1,False,False,True,False,False,False,601f8747,MCTS_Score,24,9.978394,918,2023-08-04 05:03:42.434,False,False
2544,0,1,4,0,13,2,False,False,True,False,False,False,601f8747,MCTS_Score,25,13.96698,1903,2023-08-04 05:03:59.211,False,False
2545,0,1,4,1,13,2,False,False,True,False,False,False,601f8747,MCTS_Score,26,9.536987,699,2023-08-04 05:04:10.225,False,False
2546,0,1,4,1,13,3,False,False,True,False,False,False,601f8747,MCTS_Score,27,8.952209,2130,2023-08-04 05:04:22.154,False,False
2547,0,1,4,1,14,3,False,False,True,False,False,False,601f8747,MCTS_Score,28,11.3479,2625,2023-08-04 05:04:46.859,False,False
2548,0,1,4,1,15,3,False,False,True,False,False,False,601f8747,MCTS_Score,29,12.2086182,759,2023-08-04 05:05:00.668,False,False
2549,0,1,4,1,16,3,False,False,True,False,False,False,601f8747,MCTS_Score,30,15.7832642,175,2023-08-04 05:05:30.078,False,False
2550,1,1,4,1,16,3,False,False,True,False,False,False,601f8747,MCTS_Score,31,10.2897949,281,2023-08-04 05:05:46.125,False,False
2551,1,1,4,1,17,4,False,False,True,False,False,False,601f8747,MCTS_Score,32,26.921936,1538,2023-08-04 05:06:17.401,False,False
2552,1,1,4,1,18,4,False,False,True,False,False,False,601f8747,MCTS_Score,33,9.493713,1449,2023-08-04 05:06:33.396,False,False
2553,2,1,4,1,18,4,False,False,True,False,False,False,601f8747,MCTS_Score,34,14.72406,1205,2023-08-04 05:06:54.875,False,False
2554,2,1,4,1,19,4,False,False,True,False,False,False,601f8747,MCTS_Score,35,15.4572754,2111,2023-08-04 05:07:15.111,False,False
2555,2,1,4,1,19,5,False,False,True,False,False,False,601f8747,MCTS_Score,36,10.0938721,898,2023-08-04 05:07:27.069,False,False
2556,3,1,4,1,19,5,False,False,True,False,False,False,601f8747,MCTS_Score,37,33.890625,1439,2023-08-04 05:08:03.367,False,False
2557,3,1,4,1,20,5,False,False,True,False,False,False,601f8747,MCTS_Score,38,13.9744263,1225,2023-08-04 05:08:21.093,False,False
2558,3,1,4,1,20,6,False,False,True,False,False,False,601f8747,MCTS_Score,39,13.430603,198,2023-08-04 05:08:35.659,False,False
2559,3,1,4,1,20,6,False,False,True,False,False,False,601f8747,MCTS_Score,40,9.796997,168,2023-08-04 05:08:48.519,False,False
2560,3,1,4,1,21,6,False,False,True,False,False,False,601f8747,MCTS_Score,41,10.5900879,185,2023-08-04 05:09:03.891,False,False
2561,3,1,4,1,21,6,False,False,True,False,False,False,601f8747,MCTS_Score,42,12.3692627,573,2023-08-04 05:09:17.583,False,False
2562,3,1,4,1,22,6,False,False,True,False,False,False,601f8747,MCTS_Score,43,9.213623,1949,2023-08-04 05:09:32.571,False,False
2563,3,1,5,1,22,6,False,False,True,False,False,False,601f8747,MCTS_Score,44,9.238403,1346,2023-08-04 05:09:45.520,False,False
2564,3,1,5,2,22,6,False,False,True,False,False,False,601f8747,MCTS_Score,45,9.690918,713,2023-08-04 05:09:56.848,False,False
2565,3,1,5,2,22,7,False,False,True,False,False,False,601f8747,MCTS_Score,46,16.4560547,1994,2023-08-04 05:10:16.262,False,False
2566,3,1,5,2,23,7,False,False,True,False,False,False,601f8747,MCTS_Score,47,22.2819824,199,2023-08-04 05:10:39.494,False,False
2567,3,1,6,2,23,7,False,False,True,False,False,False,601f8747,MCTS_Score,48,10.0258789,769,2023-08-04 05:10:51.232,False,False
2568,3,1,6,2,23,7,False,False,True,False,False,False,601f8747,MCTS_Score,49,10.9876709,1414,2023-08-04 05:11:04.582,False,False
2569,3,1,6,3,23,7,False,False,True,False,False,False,601f8747,MCTS_Score,50,9.389282,1145,2023-08-04 05:11:18.376,False,False
2570,3,1,6,3,24,7,False,False,True,False,False,False,601f8747,MCTS_Score,51,10.1383057,1511,2023-08-04 05:11:31.002,False,False
2571,3,1,6,3,25,7,False,False,True,False,False,False,601f8747,MCTS_Score,52,9.047852,1546,2023-08-04 05:11:49.061,False,False
2572,3,1,7,3,25,7,False,False,True,False,False,False,601f8747,MCTS_Score,53,9.246704,713,2023-08-04 05:12:00.890,False,False
2573,3,1,7,3,26,7,False,False,True,False,False,False,601f8747,MCTS_Score,54,9.652832,1423,2023-08-04 05:12:12.762,False,False
2574,3,1,7,3,27,7,False,False,True,False,False,False,601f8747,MCTS_Score,55,9.260864,1253,2023-08-04 05:12:24.125,False,False
2575,3,1,7,3,28,7,False,False,True,False,False,False,601f8747,MCTS_Score,56,9.521118,168,2023-08-04 05:12:40.104,False,False
2576,3,1,7,3,28,8,False,False,True,False,False,False,601f8747,MCTS_Score,57,9.999878,175,2023-08-04 05:12:51.144,False,False
2577,3,1,7,3,28,9,False,False,True,False,False,False,601f8747,MCTS_Score,58,8.98877,808,2023-08-04 05:13:01.754,False,False
2578,3,1,8,3,28,9,False,False,True,False,False,False,601f8747,MCTS_Score,59,9.846069,614,2023-08-04 05:13:15.523,False,False
2579,3,1,8,3,28,9,False,False,True,False,False,False,601f8747,MCTS_Score,60,8.962158,166,2023-08-04 05:13:25.503,False,False
2580,0,0,0,0,0,0,False,False,False,False,False,False,692e437f,MCTS_Score,1,14.8058987,0,2023-08-04 04:19:16.947,False,False
2581,0,0,0,0,0,0,False,False,False,False,False,False,692e437f,MCTS_Score,2,1.73839951,777,2023-08-04 04:19:21.995,False,False
2582,0,0,0,0,0,0,False,False,False,False,False,False,692e437f,MCTS_Score,3,1.978302,790,2023-08-04 04:19:28.576,False,False
2583,0,0,0,0,0,0,False,False,False,False,False,False,692e437f,MCTS_Score,4,0.903800964,171,2023-08-04 04:19:30.508,False,False
2584,0,0,0,0,0,0,False,False,False,False,False,False,692e437f,MCTS_Score,5,1.64060211,651,2023-08-04 04:19:36.879,False,False
2585,0,0,0,0,0,0,False,False,False,False,False,False,692e437f,MCTS_Score,6,2.249199,171,2023-08-04 04:19:42.959,False,False
2586,0,0,0,0,0,0,False,False,False,False,False,False,692e437f,MCTS_Score,7,3.42779922,175,2023-08-04 04:19:47.416,False,False
2587,0,0,0,0,0,0,False,False,False,False,False,False,692e437f,MCTS_Score,8,2.02629852,1770,2023-08-04 04:19:56.569,False,False
2588,0,0,0,0,0,0,False,False,False,False,False,False,692e437f,MCTS_Score,9,8.9701,176,2023-08-04 04:20:10.505,False,False
2589,0,0,0,0,0,0,False,False,False,False,False,False,692e437f,MCTS_Score,10,14.5583954,1132,2023-08-04 04:20:33.347,False,False
2590,0,0,0,1,0,0,False,False,False,False,False,False,692e437f,MCTS_Score,11,3.518196,1120,2023-08-04 04:20:38.863,False,False
2591,0,0,0,1,0,1,False,False,False,False,False,True,692e437f,MCTS_Score,12,1.54559326,622,2023-08-04 04:20:41.938,True,False
2592,0,0,0,1,0,1,False,False,False,False,False,True,692e437f,MCTS_Score,13,8.778206,911,2023-08-04 04:20:52.508,False,False
2593,0,0,0,1,0,1,False,False,False,False,False,True,692e437f,MCTS_Score,14,1.99639893,1908,2023-08-04 04:21:10.917,False,False
2594,0,0,0,1,0,1,False,False,False,False,False,True,692e437f,MCTS_Score,15,11.22699,480,2023-08-04 04:21:23.457,False,False
2595,0,0,1,1,1,1,False,False,False,False,False,True,692e437f,MCTS_Score,16,17.8398132,1719,2023-08-04 04:21:46.546,False,False
2596,0,0,1,1,1,3,False,False,False,False,False,True,692e437f,MCTS_Score,17,1.15629578,1808,2023-08-04 04:21:52.394,False,False
2597,0,0,1,1,1,3,False,False,False,False,False,True,692e437f,MCTS_Score,18,6.35279846,610,2023-08-04 04:22:00.249,False,False
2598,0,0,1,1,1,3,False,False,False,False,False,True,692e437f,MCTS_Score,19,8.280106,162,2023-08-04 04:22:09.515,False,False
2599,0,0,1,2,1,3,False,False,False,False,False,True,692e437f,MCTS_Score,20,2.18940735,636,2023-08-04 04:22:13.180,False,False
2600,0,1,1,2,1,3,False,True,False,False,False,True,692e437f,MCTS_Score,21,5.748001,2187,2023-08-04 04:22:21.999,True,False
2601,0,1,1,2,1,3,False,True,False,False,False,True,692e437f,MCTS_Score,22,15.4164124,611,2023-08-04 04:22:38.970,False,False
2602,0,1,1,2,1,3,False,True,False,False,False,True,692e437f,MCTS_Score,23,4.239395,165,2023-08-04 04:22:44.250,False,False
2603,0,1,1,2,1,3,False,True,False,False,False,True,692e437f,MCTS_Score,24,5.95581055,1077,2023-08-04 04:23:06.361,False,False
2604,0,1,1,2,1,3,False,True,False,False,False,True,692e437f,MCTS_Score,25,4.55349731,182,2023-08-04 04:23:11.854,False,False
2605,0,1,1,2,1,3,False,True,False,False,False,True,692e437f,MCTS_Score,26,6.0144043,175,2023-08-04 04:23:18.913,False,False
2606,0,1,1,2,1,3,False,True,False,False,False,True,692e437f,MCTS_Score,27,16.6054077,169,2023-08-04 04:23:36.470,False,False
2607,0,1,1,2,1,3,False,True,False,False,False,True,692e437f,MCTS_Score,28,4.01800537,1421,2023-08-04 04:23:42.772,False,False
2608,0,1,1,2,1,3,False,True,False,False,False,True,692e437f,MCTS_Score,29,2.89187622,163,2023-08-04 04:23:51.229,False,False
2609,0,1,1,2,1,4,False,True,False,False,False,True,692e437f,MCTS_Score,30,16.7142029,610,2023-08-04 04:24:13.208,False,False
2610,0,1,1,2,1,4,False,True,False,False,False,True,692e437f,MCTS_Score,31,8.006287,613,2023-08-04 04:24:22.683,False,False
2611,0,1,1,2,1,4,False,True,False,False,False,True,692e437f,MCTS_Score,32,0.276702881,2126,2023-08-04 04:24:33.676,False,False
2612,0,1,1,2,1,4,False,True,False,False,False,True,692e437f,MCTS_Score,33,0.2906189,1817,2023-08-04 04:25:00.335,False,False
2613,0,1,1,2,1,4,False,True,False,False,False,True,692e437f,MCTS_Score,34,5.336029,1817,2023-08-04 04:25:05.785,False,False
2614,0,1,1,2,1,4,False,True,False,False,False,True,692e437f,MCTS_Score,35,2.59408569,180,2023-08-04 04:25:09.270,False,False
2615,0,1,1,2,1,4,False,True,False,False,False,True,692e437f,MCTS_Score,36,3.50289917,172,2023-08-04 04:25:13.681,False,False
2616,0,1,1,2,1,4,False,True,False,False,False,True,692e437f,MCTS_Score,37,6.35198975,165,2023-08-04 04:25:20.918,False,False
2617,0,1,1,2,1,4,False,True,False,False,False,True,692e437f,MCTS_Score,38,2.546112,493,2023-08-04 04:25:26.322,False,False
2618,0,1,2,2,1,4,False,True,True,False,False,True,692e437f,MCTS_Score,39,1.1652832,1649,2023-08-04 04:25:31.492,True,False
2619,0,1,3,2,1,4,False,True,True,False,False,True,692e437f,MCTS_Score,40,6.095398,180,2023-08-04 04:25:47.076,False,False
2620,0,1,3,2,1,4,False,True,True,False,False,True,692e437f,MCTS_Score,41,3.657898,171,2023-08-04 04:25:51.650,False,False
2621,0,1,3,2,1,4,False,True,True,False,False,True,692e437f,MCTS_Score,42,0.923706055,1377,2023-08-04 04:25:57.046,False,False
2622,0,1,3,2,1,4,False,True,True,False,False,True,692e437f,MCTS_Score,43,3.62911987,171,2023-08-04 04:26:05.288,False,False
2623,0,1,3,2,1,4,False,True,True,False,False,True,692e437f,MCTS_Score,44,13.7771912,628,2023-08-04 04:26:20.427,False,False
2624,0,1,3,2,1,4,False,True,True,False,False,True,692e437f,MCTS_Score,45,11.0942993,169,2023-08-04 04:26:33.644,False,False
2625,0,1,3,2,1,4,False,True,True,False,False,True,692e437f,MCTS_Score,46,4.581421,174,2023-08-04 04:26:39.147,False,False
2626,0,1,3,2,1,4,False,True,True,False,False,True,692e437f,MCTS_Score,47,12.8334961,176,2023-08-04 04:26:54.602,False,False
2627,0,1,3,2,1,4,False,True,True,False,False,True,692e437f,MCTS_Score,48,0.284790039,171,2023-08-04 04:26:55.935,False,False
2628,0,1,3,2,1,4,False,True,True,False,False,True,692e437f,MCTS_Score,49,2.40930176,174,2023-08-04 04:26:59.387,False,False
2629,0,1,3,2,1,4,False,True,True,False,False,True,692e437f,MCTS_Score,50,2.90271,175,2023-08-04 04:27:05.053,False,False
2630,0,1,3,2,1,4,False,True,True,False,False,True,692e437f,MCTS_Score,51,4.20037842,821,2023-08-04 04:27:10.938,False,False
2631,0,1,3,2,1,4,False,True,True,False,False,True,692e437f,MCTS_Score,52,1.16390991,625,2023-08-04 04:27:16.484,False,False
2632,0,1,3,2,1,4,False,True,True,False,False,True,692e437f,MCTS_Score,53,2.96551514,165,2023-08-04 04:27:20.468,False,False
2633,0,1,3,2,1,4,False,True,True,False,False,True,692e437f,MCTS_Score,54,3.119629,172,2023-08-04 04:27:24.623,False,False
2634,0,1,3,2,1,4,False,True,True,False,False,True,692e437f,MCTS_Score,55,2.956787,171,2023-08-04 04:27:28.608,False,False
2635,0,1,3,2,1,4,False,True,True,False,False,True,692e437f,MCTS_Score,56,4.63311768,1832,2023-08-04 04:27:35.929,False,False
2636,0,1,3,2,1,4,False,True,True,False,False,True,692e437f,MCTS_Score,57,10.4456787,813,2023-08-04 04:27:49.152,False,False
2637,0,1,3,2,1,4,False,True,True,False,False,True,692e437f,MCTS_Score,58,1.06140137,1248,2023-08-04 04:27:54.843,False,False
2638,0,1,3,2,1,4,False,True,True,False,False,True,692e437f,MCTS_Score,59,2.482544,834,2023-08-04 04:28:03.849,False,False
2639,0,1,3,2,1,4,False,True,True,False,False,True,692e437f,MCTS_Score,60,4.18988037,644,2023-08-04 04:28:09.550,False,False
2640,0,0,0,0,0,0,False,False,False,False,False,False,6e7fdf0d,MCTS_Score,1,7.094696,0,2023-08-04 04:35:49.030,False,False
2641,0,0,0,0,0,0,False,False,False,False,False,False,6e7fdf0d,MCTS_Score,2,3.310089,621,2023-08-04 04:35:54.774,False,False
2642,0,0,0,0,0,0,False,False,False,False,False,False,6e7fdf0d,MCTS_Score,3,93.375885,458,2023-08-04 04:37:30.509,False,False
2643,0,0,0,0,0,0,False,False,False,False,False,False,6e7fdf0d,MCTS_Score,4,2.7333374,154,2023-08-04 04:37:35.804,False,False
2644,0,0,0,0,0,0,False,False,False,False,False,False,6e7fdf0d,MCTS_Score,5,1.9888916,154,2023-08-04 04:37:38.785,False,False
2645,0,0,0,0,0,0,False,False,False,False,False,False,6e7fdf0d,MCTS_Score,6,0.8966675,1481,2023-08-04 04:37:42.106,False,False
2646,0,0,0,0,0,0,False,False,False,False,False,False,6e7fdf0d,MCTS_Score,7,1.61090088,166,2023-08-04 04:37:44.710,False,False
2647,0,0,0,0,0,0,False,False,False,False,False,False,6e7fdf0d,MCTS_Score,8,2.29016113,576,2023-08-04 04:37:48.403,False,False
2648,0,0,0,0,0,0,False,False,False,False,False,False,6e7fdf0d,MCTS_Score,9,0.72088623,153,2023-08-04 04:37:50.109,False,False
2649,0,0,0,0,0,0,False,False,False,False,False,False,6e7fdf0d,MCTS_Score,10,3.13568115,770,2023-08-04 04:37:56.403,False,False
2650,0,0,0,0,0,0,False,False,False,False,False,False,6e7fdf0d,MCTS_Score,11,1.62805176,156,2023-08-04 04:37:59.042,False,False
2651,0,0,0,0,0,0,False,False,False,False,False,False,6e7fdf0d,MCTS_Score,12,3.22119141,152,2023-08-04 04:38:03.236,False,False
2652,0,0,0,0,0,0,False,False,False,False,False,False,6e7fdf0d,MCTS_Score,13,0.6496582,1979,2023-08-04 04:38:12.756,False,False
2653,0,0,0,0,0,0,False,False,False,False,False,False,6e7fdf0d,MCTS_Score,14,8.442322,567,2023-08-04 04:38:22.602,False,False
2654,0,0,0,0,0,0,False,False,False,False,False,False,6e7fdf0d,MCTS_Score,15,1.1472168,738,2023-08-04 04:38:25.307,False,False
2655,0,0,0,0,0,0,False,False,False,False,False,False,6e7fdf0d,MCTS_Score,16,1.35449219,479,2023-08-04 04:38:27.949,False,False
2656,0,0,0,0,0,0,False,False,False,False,False,False,6e7fdf0d,MCTS_Score,17,2.41278076,1490,2023-08-04 04:38:41.567,False,False
2657,0,0,1,0,0,0,False,False,True,False,False,False,6e7fdf0d,MCTS_Score,18,2.11712646,167,2023-08-04 04:38:46.243,True,False
2658,0,0,2,0,0,0,False,False,True,False,False,False,6e7fdf0d,MCTS_Score,19,3.8480835,1956,2023-08-04 04:38:52.831,False,False
2659,0,0,2,0,0,0,False,False,True,False,False,False,6e7fdf0d,MCTS_Score,20,0.7644043,1944,2023-08-04 04:38:59.804,False,False
2660,1,0,2,0,0,0,True,False,True,False,False,False,6e7fdf0d,MCTS_Score,21,7.98053,469,2023-08-04 04:39:11.674,True,False
2661,1,0,2,0,0,1,True,False,True,False,False,True,6e7fdf0d,MCTS_Score,22,6.050354,171,2023-08-04 04:39:18.689,False,True
2662,1,0,2,0,0,1,True,False,True,False,False,True,6e7fdf0d,MCTS_Score,23,2.232788,454,2023-08-04 04:39:22.243,False,False
2663,1,0,2,0,0,1,True,False,True,False,False,True,6e7fdf0d,MCTS_Score,24,0.913147,1111,2023-08-04 04:39:25.145,False,False
2664,1,0,2,0,0,1,True,False,True,False,False,True,6e7fdf0d,MCTS_Score,25,1.08111572,601,2023-08-04 04:39:27.684,False,False
2665,1,0,2,0,0,1,True,False,True,False,False,True,6e7fdf0d,MCTS_Score,26,3.01977539,161,2023-08-04 04:39:31.712,False,False
2666,1,0,2,0,0,1,True,False,True,False,False,True,6e7fdf0d,MCTS_Score,27,1.27661133,159,2023-08-04 04:39:33.908,False,False
2667,1,0,2,0,0,1,True,False,True,False,False,True,6e7fdf0d,MCTS_Score,28,1.86505127,1338,2023-08-04 04:39:40.058,False,False
2668,1,0,2,0,0,1,True,False,True,False,False,True,6e7fdf0d,MCTS_Score,29,0.265563965,1385,2023-08-04 04:39:44.117,False,False
2669,1,0,2,0,0,1,True,False,True,False,False,True,6e7fdf0d,MCTS_Score,30,1.53106689,659,2023-08-04 04:39:47.146,False,False
2670,1,0,3,0,0,1,True,False,True,False,False,True,6e7fdf0d,MCTS_Score,31,0.2744751,172,2023-08-04 04:39:53.168,False,False
2671,1,0,3,0,0,1,True,False,True,False,False,True,6e7fdf0d,MCTS_Score,32,1.38476563,1020,2023-08-04 04:39:57.858,False,False
2672,1,0,3,0,0,1,True,False,True,False,False,True,6e7fdf0d,MCTS_Score,33,0.96307373,514,2023-08-04 04:40:02.234,False,False
2673,1,0,3,0,0,1,True,False,True,False,False,True,6e7fdf0d,MCTS_Score,34,29.1221924,1747,2023-08-04 04:40:35.581,False,False
2674,1,0,3,0,0,1,True,False,True,False,False,True,6e7fdf0d,MCTS_Score,35,1.78460693,508,2023-08-04 04:40:38.736,False,False
2675,1,0,3,0,0,1,True,False,True,False,False,True,6e7fdf0d,MCTS_Score,36,2.30456543,168,2023-08-04 04:40:42.057,False,False
2676,1,0,3,0,0,1,True,False,True,False,False,True,6e7fdf0d,MCTS_Score,37,1.37188721,808,2023-08-04 04:40:49.228,False,False
2677,1,0,3,0,0,1,True,False,True,False,False,True,6e7fdf0d,MCTS_Score,38,1.14819336,1360,2023-08-04 04:40:54.118,False,False
2678,1,0,3,0,0,1,True,False,True,False,False,True,6e7fdf0d,MCTS_Score,39,1.81341553,179,2023-08-04 04:40:56.993,False,False
2679,1,0,3,0,0,1,True,False,True,False,False,True,6e7fdf0d,MCTS_Score,40,3.05169678,167,2023-08-04 04:41:01.135,False,False
2680,1,0,3,0,0,1,True,False,True,False,False,True,6e7fdf0d,MCTS_Score,41,1.13586426,780,2023-08-04 04:41:04.024,False,False
