,CM_BombPiece,CM_CrossPiece,CM_HorizontalPiece,CM_RainbowPiece,CM_RocketPiece,CM_VerticalPiece,L_BombPiece,L_CrossPiece,L_HorizontalPiece,L_RainbowPiece,L_RocketPiece,L_VerticalPiece,User,Method,L_Step,L_DecisionTime,PCGTime,Time,EVT_MatchNoHint,EVT_MatchIgnoringHint,Q_BombPiece,Q_CrossPiece,Q_HorizontalPiece,Q_RainbowPiece,Q_RocketPiece,Q_VerticalPiece,Timestamp,Age,Gender,GF_PlayFrequency,GF_PlayTime,GF_TutorialHelpful,GF_BasicMechanicTime,GF_SpecialSkillTime,GF_TutorialHelpRemember,GF_LearnedAllSkill,GF_InvolvedInGame,GF_NewBlockSame,GF_HintUseless,Diff_CM_BombPiece,Diff_CM_CrossPiece,Diff_CM_HorizontalPiece,Diff_CM_RainbowPiece,Diff_CM_RocketPiece,Diff_CM_VerticalPiece,EVT_MatchNoHint_BombPiece,EVT_MatchIgnoringHint_BombPiece,EVT_MatchNoHint_CrossPiece,EVT_MatchIgnoringHint_CrossPiece,EVT_MatchNoHint_HorizontalPiece,EVT_MatchIgnoringHint_HorizontalPiece,EVT_MatchNoHint_RainbowPiece,EVT_MatchIgnoringHint_RainbowPiece,EVT_MatchNoHint_RocketPiece,EVT_MatchIgnoringHint_RocketPiece,EVT_MatchNoHint_VerticalPiece,EVT_MatchIgnoringHint_VerticalPiece
1136,0,0,1,0,2,3,False,False,False,False,True,True,bdad55ea,MCTS_Knowledge,57,4.04284668,473,2023-08-04 04:37:56.760,False,False,True,False,False,False,False,False,2023/08/04 5:44:17 오후 GMT+9,25,Male,3,C,6,7,5,6,7,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,0,0,2,0,2,3,False,False,True,False,True,True,bdad55ea,MCTS_Knowledge,58,4.557251,165,2023-08-04 04:38:04.974,True,False,True,False,False,False,False,False,2023/08/04 5:44:17 오후 GMT+9,25,Male,3,C,6,7,5,6,7,4,5,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1138,0,0,2,0,2,3,False,False,True,False,True,True,bdad55ea,MCTS_Knowledge,59,4.11547852,165,2023-08-04 04:38:13.591,False,False,True,False,False,False,False,False,2023/08/04 5:44:17 오후 GMT+9,25,Male,3,C,6,7,5,6,7,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,0,0,2,0,2,3,False,False,True,False,True,True,bdad55ea,MCTS_Knowledge,60,3.633667,167,2023-08-04 04:38:19.834,False,False,True,False,False,False,False,False,2023/08/04 5:44:17 오후 GMT+9,25,Male,3,C,6,7,5,6,7,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,0,0,0,0,0,0,False,False,False,False,False,False,bf3330de,MCTS_Knowledge,1,92.1585,0,2023-08-04 04:27:08.498,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,0,0,0,0,0,0,False,False,False,False,False,False,bf3330de,MCTS_Knowledge,2,13.3347015,3627,2023-08-04 04:27:36.111,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,0,0,1,0,0,0,False,False,True,False,False,False,bf3330de,MCTS_Knowledge,3,3.59100342,2514,2023-08-04 04:27:45.050,False,True,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1143,0,0,1,0,0,0,False,False,True,False,False,False,bf3330de,MCTS_Knowledge,4,0.5648041,4338,2023-08-04 04:27:50.770,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,0,0,1,0,1,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,5,7.72019958,1079,2023-08-04 04:28:03.264,True,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1145,0,0,1,0,1,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,6,34.25099,4175,2023-08-04 04:28:50.865,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,0,0,1,0,1,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,7,5.772705,3635,2023-08-04 04:29:12.710,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,0,0,1,0,1,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,8,33.5888062,1733,2023-08-04 04:29:51.876,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,0,0,1,0,2,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,9,2.71728516,2321,2023-08-04 04:30:08.088,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,0,0,1,0,2,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,10,0.639678955,1461,2023-08-04 04:30:13.478,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,0,0,1,0,2,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,11,6.771698,1461,2023-08-04 04:30:20.485,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,0,0,1,0,2,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,12,18.5973816,343,2023-08-04 04:30:40.336,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,0,0,2,0,2,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,13,82.7771,419,2023-08-04 04:32:04.442,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,0,0,3,0,2,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,14,1.20220947,2369,2023-08-04 04:32:09.005,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,0,0,3,0,2,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,15,5.780609,3675,2023-08-04 04:32:19.548,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,0,0,3,0,2,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,16,10.3699036,322,2023-08-04 04:32:31.200,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,0,0,3,0,2,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,17,16.8548889,1457,2023-08-04 04:32:50.401,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,0,0,3,1,2,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,18,5.092102,1739,2023-08-04 04:33:01.137,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,0,0,3,1,2,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,19,14.8782959,1407,2023-08-04 04:33:18.563,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,0,0,3,1,2,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,20,16.5294189,3089,2023-08-04 04:33:49.829,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,0,0,3,1,2,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,21,3.09069824,1271,2023-08-04 04:34:03.816,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,0,0,3,1,2,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,22,1.87567139,288,2023-08-04 04:34:09.678,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,0,0,3,1,2,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,23,5.884033,1030,2023-08-04 04:34:17.396,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,0,0,3,1,2,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,24,12.8444824,1038,2023-08-04 04:34:43.218,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,0,0,4,1,2,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,25,7.76239,1736,2023-08-04 04:35:03.190,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,0,0,4,1,2,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,26,1.564331,455,2023-08-04 04:35:08.729,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,0,0,4,1,2,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,27,1.88989258,327,2023-08-04 04:35:12.001,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,0,0,4,1,2,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,28,2.16699219,3916,2023-08-04 04:35:19.116,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,0,0,4,1,2,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,29,2.1295166,1005,2023-08-04 04:35:23.180,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,0,0,4,1,2,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,30,6.67041,279,2023-08-04 04:35:31.179,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,0,0,4,1,2,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,31,10.5724487,333,2023-08-04 04:35:43.130,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,0,0,4,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,32,0.3704834,1663,2023-08-04 04:36:05.463,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,0,0,4,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,33,4.313843,225,2023-08-04 04:36:20.480,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,0,0,4,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,34,3.03216553,1106,2023-08-04 04:36:25.579,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,0,4,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,35,6.35113525,319,2023-08-04 04:36:49.175,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,0,0,4,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,36,0.364868164,255,2023-08-04 04:37:13.258,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,0,0,4,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,37,3.564209,1070,2023-08-04 04:37:30.079,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,0,0,4,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,38,24.7739868,337,2023-08-04 04:38:02.096,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,0,0,4,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,39,6.92663574,348,2023-08-04 04:38:10.228,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,0,0,4,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,40,3.16119385,1495,2023-08-04 04:38:21.633,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,0,0,4,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,41,14.4589233,369,2023-08-04 04:38:37.521,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,0,0,4,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,42,8.845337,1383,2023-08-04 04:38:48.864,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,0,0,4,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,43,46.82733,3430,2023-08-04 04:39:54.564,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,0,0,4,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,44,38.41681,358,2023-08-04 04:40:41.031,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,0,0,4,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,45,8.506226,300,2023-08-04 04:40:50.740,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,0,0,4,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,46,27.7249146,495,2023-08-04 04:41:19.847,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,0,0,4,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,47,8.408997,284,2023-08-04 04:41:29.557,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,0,0,4,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,48,4.18109131,1426,2023-08-04 04:41:36.174,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,0,0,4,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,49,15.6361084,265,2023-08-04 04:41:52.875,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,0,0,4,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,50,3.96264648,402,2023-08-04 04:42:00.475,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,0,0,4,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,51,1.94732666,1084,2023-08-04 04:42:04.364,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,0,0,4,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,52,8.837891,389,2023-08-04 04:42:14.478,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,0,0,5,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,53,6.267334,1777,2023-08-04 04:42:32.442,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,0,0,5,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,54,12.14978,401,2023-08-04 04:42:45.915,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,0,0,5,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,55,27.6947021,1408,2023-08-04 04:43:15.903,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,0,0,5,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,56,5.11755371,269,2023-08-04 04:43:22.259,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,0,0,6,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,57,15.4140625,203,2023-08-04 04:43:42.992,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,0,0,6,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,58,17.5292969,204,2023-08-04 04:44:01.560,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,0,0,6,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,59,3.85522461,777,2023-08-04 04:44:06.974,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,0,0,6,1,3,0,False,False,True,False,True,False,bf3330de,MCTS_Knowledge,60,3.321289,335,2023-08-04 04:44:11.584,False,False,False,False,False,True,False,True,2023/08/04 5:46:32 오후 GMT+9,35,Female,2,B,6,5,6,5,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,0,0,0,0,0,0,False,False,False,False,False,False,cfb52f3e,MCTS_Knowledge,1,7.403599,0,2023-08-04 14:37:24.944,False,False,False,False,False,False,False,True,2023/08/04 6:52:02 오후 GMT+9,36,Female,1,B,7,6,7,6,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,0,0,0,0,1,0,False,False,False,False,False,False,cfb52f3e,MCTS_Knowledge,2,6.450699,541,2023-08-04 14:37:42.069,False,False,False,False,False,False,False,True,2023/08/04 6:52:02 오후 GMT+9,36,Female,1,B,7,6,7,6,7,6,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,0,0,0,0,1,0,False,False,False,False,False,False,cfb52f3e,MCTS_Knowledge,3,1.03359985,160,2023-08-04 14:37:49.632,False,False,False,False,False,False,False,True,2023/08/04 6:52:02 오후 GMT+9,36,Female,1,B,7,6,7,6,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,0,0,0,0,1,0,False,False,False,False,False,False,cfb52f3e,MCTS_Knowledge,4,6.24399567,885,2023-08-04 14:37:59.134,False,False,False,False,False,False,False,True,2023/08/04 6:52:02 오후 GMT+9,36,Female,1,B,7,6,7,6,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,0,0,0,0,1,0,False,False,False,False,False,False,cfb52f3e,MCTS_Knowledge,5,4.721794,168,2023-08-04 14:38:04.777,False,False,False,False,False,False,False,True,2023/08/04 6:52:02 오후 GMT+9,36,Female,1,B,7,6,7,6,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,0,0,0,0,1,0,False,False,False,False,False,False,cfb52f3e,MCTS_Knowledge,6,0.969200134,168,2023-08-04 14:38:06.817,False,False,False,False,False,False,False,True,2023/08/04 6:52:02 오후 GMT+9,36,Female,1,B,7,6,7,6,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,0,0,0,0,1,0,False,False,False,False,False,False,cfb52f3e,MCTS_Knowledge,7,3.7980957,520,2023-08-04 14:38:11.995,False,False,False,False,False,False,False,True,2023/08/04 6:52:02 오후 GMT+9,36,Female,1,B,7,6,7,6,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,0,0,0,0,1,0,False,False,False,False,False,False,cfb52f3e,MCTS_Knowledge,8,9.682297,132,2023-08-04 14:38:22.754,False,False,False,False,False,False,False,True,2023/08/04 6:52:02 오후 GMT+9,36,Female,1,B,7,6,7,6,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,0,0,0,0,1,0,False,False,False,False,False,False,cfb52f3e,MCTS_Knowledge,9,2.082695,218,2023-08-04 14:38:27.671,False,False,False,False,False,False,False,True,2023/08/04 6:52:02 오후 GMT+9,36,Female,1,B,7,6,7,6,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,0,0,0,0,1,0,False,False,False,False,False,False,cfb52f3e,MCTS_Knowledge,10,7.270401,162,2023-08-04 14:38:35.971,False,False,False,False,False,False,False,True,2023/08/04 6:52:02 오후 GMT+9,36,Female,1,B,7,6,7,6,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,0,0,0,0,1,0,False,False,False,False,False,False,cfb52f3e,MCTS_Knowledge,11,3.051712,180,2023-08-04 14:38:40.092,False,False,False,False,False,False,False,True,2023/08/04 6:52:02 오후 GMT+9,36,Female,1,B,7,6,7,6,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,0,0,0,0,1,0,False,False,False,False,False,False,cfb52f3e,MCTS_Knowledge,12,6.07640076,127,2023-08-04 14:38:47.163,False,False,False,False,False,False,False,True,2023/08/04 6:52:02 오후 GMT+9,36,Female,1,B,7,6,7,6,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,0,0,1,0,1,0,False,False,False,False,False,False,cfb52f3e,MCTS_Knowledge,13,9.897903,1574,2023-08-04 14:39:01.858,False,False,False,False,False,False,False,True,2023/08/04 6:52:02 오후 GMT+9,36,Female,1,B,7,6,7,6,7,6,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,0,0,1,0,1,0,False,False,False,False,False,False,cfb52f3e,MCTS_Knowledge,14,2.362091,612,2023-08-04 14:39:13.981,False,False,False,False,False,False,False,True,2023/08/04 6:52:02 오후 GMT+9,36,Female,1,B,7,6,7,6,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
